VB-0,35-1;https://catalog.block-trafo.de/prodvardatasheet/393256-459151_EN;22;22.7;15;15;15;5;0;5;0.6
VB-0,35-2;https://catalog.block-trafo.de/prodvardatasheet/393256-459158_EN;22;22.7;15;15;15;5;5;5;0.6
VB-0,5-1;https://catalog.block-trafo.de/prodvardatasheet/393256-459165_EN;22;22.7;19;15;15;5;0;5;0.6
VB-0,5-2;https://catalog.block-trafo.de/prodvardatasheet/393256-459173_EN;22;22.7;19;15;15;5;5;5;0.6
VB-1,0-1;https://catalog.block-trafo.de/prodvardatasheet/393256-459180_EN;32.3;27.3;21.8;20;20;10;0;5;0.8
VB-1,0-2;https://catalog.block-trafo.de/prodvardatasheet/393256-459187_EN;32.3;27.3;21.8;20;20;10;5;5;0.8
VB-1,2-1;https://catalog.block-trafo.de/prodvardatasheet/393256-459194_EN;32.3;27.3;23.8;20;20;10;0;5;0.8
VB-1,2-2;https://catalog.block-trafo.de/prodvardatasheet/393256-459201_EN;32.3;27.3;23.8;20;20;10;5;5;0.8
VB-1,5-1;https://catalog.block-trafo.de/prodvardatasheet/393256-459208_EN;32.3;27.3;23.8;20;20;10;0;5;0.8
VB-1,5-2;https://catalog.block-trafo.de/prodvardatasheet/393256-459215_EN;32.3;27.3;23.8;20;20;10;5;5;0.8
VB-2,0-1;https://catalog.block-trafo.de/prodvardatasheet/393256-459222_EN;32.3;27.3;26.8;20;20;10;0;5;0.8
VB-2,0-2;https://catalog.block-trafo.de/prodvardatasheet/393256-459229_EN;32.3;27.3;26.8;20;20;10;5;5;0.8
VB-2,3-1;https://catalog.block-trafo.de/prodvardatasheet/393256-524291_EN;32.3;27.3;29;20;20;10;0;5;0.8
VB-2,3-2;https://catalog.block-trafo.de/prodvardatasheet/393256-524298_EN;32.3;27.3;29;20;20;10;5;5;0.8
VB-2,8-1;https://catalog.block-trafo.de/prodvardatasheet/393256-524305_EN;32.3;27.3;34;20;20;10;0;5;0.8
VB-2,8-2;https://catalog.block-trafo.de/prodvardatasheet/393256-524312_EN;32.3;27.3;34;20;20;10;5;5;0.8
VB-3,2-1;https://catalog.block-trafo.de/prodvardatasheet/393256-524319_EN;41;35;30.8;20;25;10;0;5;0.8
VB-3,2-2;https://catalog.block-trafo.de/prodvardatasheet/393256-524326_EN;41;35;30.8;20;25;10;5;5;0.8
